Input File,Station,Average House Price,Destination,Duration,Frequency,Changes,Primary Schools Link,Secondary Schools Link
commutefrom-S.csv,Bat & Ball,448336,Charing Cross,00:43,every 00:19,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=sec
commutefrom-S.csv,Bat & Ball,448336,Blackfriars,00:49,every 00:17,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=sec
commutefrom-S.csv,Bat & Ball,448336,Victoria,00:55,every 00:14,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=sec
commutefrom-S.csv,Battersea Park,569614,London Bridge,00:23,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Battersea%20Park&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Battersea%20Park&t=sec
commutefrom-S.csv,Battersea Park,569614,Waterloo,00:23,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Battersea%20Park&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Battersea%20Park&t=sec
commutefrom-S.csv,Battersea Park,569614,Charing Cross,00:28,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Battersea%20Park&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Battersea%20Park&t=sec
commutefrom-S.csv,Beckenham Hill,298892,Blackfriars,00:25,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-S.csv,Beckenham Hill,298892,Victoria,00:27,every 00:17,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-S.csv,Beckenham Hill,298892,London Bridge,00:28,every 00:23,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-S.csv,Beckenham Hill,298892,Waterloo,00:38,every 00:23,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-S.csv,Beckenham Hill,298892,Charing Cross,00:39,every 00:23,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-S.csv,Beckenham Hill,298892,Cannon Street,00:46,every 00:14,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-S.csv,Beckenham Junction,347974,Victoria,00:22,every 00:12,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-S.csv,Beckenham Junction,347974,Blackfriars,00:24,every 00:11,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-S.csv,Beckenham Junction,347974,London Bridge,00:35,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-S.csv,Beckenham Junction,347974,Charing Cross,00:37,every 00:15,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-S.csv,Beckenham Junction,347974,Waterloo,00:39,every 00:15,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-S.csv,Beckenham Junction,347974,Cannon Street,00:52,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-S.csv,Bellingham,298892,Blackfriars,00:23,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-S.csv,Bellingham,298892,Victoria,00:25,every 00:18,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-S.csv,Bellingham,298892,London Bridge,00:26,every 00:26,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-S.csv,Bellingham,298892,Waterloo,00:36,every 00:26,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-S.csv,Bellingham,298892,Charing Cross,00:37,every 00:26,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-S.csv,Bellingham,298892,Cannon Street,00:43,every 00:18,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-S.csv,Belmont,274783,London Bridge,00:48,every 00:30,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belmont&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belmont&t=sec
commutefrom-S.csv,Belmont,274783,Victoria,00:49,every 00:30,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belmont&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belmont&t=sec
commutefrom-S.csv,Belmont,274783,Waterloo,00:59,every 00:30,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belmont&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belmont&t=sec
commutefrom-S.csv,Beltring,237054,London Bridge,00:51,every 00:34,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beltring&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beltring&t=sec
commutefrom-S.csv,Berrylands,412144,Waterloo,00:27,every 00:30,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Berrylands&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Berrylands&t=sec
commutefrom-S.csv,Bickley,347974,London Bridge,00:29,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-S.csv,Bickley,347974,Victoria,00:30,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-S.csv,Bickley,347974,Blackfriars,00:33,every 00:07,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-S.csv,Bickley,347974,Cannon Street,00:44,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-S.csv,Bickley,347974,Charing Cross,00:46,every 00:08,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-S.csv,Bickley,347974,Waterloo,00:47,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-S.csv,Birkbeck,347974,Victoria,00:31,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=sec
commutefrom-S.csv,Birkbeck,347974,London Bridge,00:32,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=sec
commutefrom-S.csv,Birkbeck,347974,Charing Cross,00:48,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=sec
commutefrom-S.csv,Birkbeck,347974,Waterloo,00:50,every 00:03,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=sec
commutefrom-S.csv,Blackheath,298892,Cannon Street,00:19,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-S.csv,Blackheath,298892,Waterloo,00:20,every 00:11,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-S.csv,Blackheath,298892,Charing Cross,00:21,every 00:11,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-S.csv,Blackheath,298892,Victoria,00:27,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-S.csv,Blackheath,298892,Blackfriars,00:39,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-S.csv,Bookham,454383,Waterloo,00:49,every 00:19,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bookham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bookham&t=sec
commutefrom-S.csv,Borough Green & Wrotham,309378,Victoria,00:49,every 00:13,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=sec
commutefrom-S.csv,Borough Green & Wrotham,309378,Blackfriars,00:50,every 00:19,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=sec
commutefrom-S.csv,Borough Green & Wrotham,309378,London Bridge,00:59,every 00:20,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=sec
commutefrom-S.csv,Boxhill & Westhumble,454383,Victoria,00:50,every 00:21,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Boxhill%20&%20Westhumble&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Boxhill%20&%20Westhumble&t=sec
commutefrom-S.csv,Boxhill & Westhumble,454383,Waterloo,00:59,every 00:29,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Boxhill%20&%20Westhumble&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Boxhill%20&%20Westhumble&t=sec
commutefrom-S.csv,Brentford,382711,Waterloo,00:32,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brentford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brentford&t=sec
commutefrom-S.csv,Brixton,411350,Blackfriars,00:18,every 00:15,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=sec
commutefrom-S.csv,Brixton,411350,Charing Cross,00:31,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=sec
commutefrom-S.csv,Brixton,411350,Waterloo,00:34,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=sec
commutefrom-S.csv,Brixton,411350,London Bridge,00:39,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=sec
commutefrom-S.csv,Brixton,411350,Cannon Street,00:39,every 00:15,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brixton&t=sec
commutefrom-S.csv,Brockley,298892,Moorgate,00:29,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-S.csv,Brockley,298892,Waterloo,00:30,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-S.csv,Brockley,298892,Charing Cross,00:31,every 00:11,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-S.csv,Brockley,298892,Blackfriars,00:32,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-S.csv,Brockley,298892,Kings Cross,00:33,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-S.csv,Brockley,298892,Victoria,00:40,every 00:06,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-S.csv,Bromley North,347974,London Bridge,00:22,every 00:22,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-S.csv,Bromley North,347974,Cannon Street,00:29,every 00:22,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-S.csv,Bromley North,347974,Waterloo,00:34,every 00:13,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-S.csv,Bromley North,347974,Charing Cross,00:35,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-S.csv,Bromley North,347974,Victoria,00:41,every 00:06,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-S.csv,Bromley North,347974,Blackfriars,00:48,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-S.csv,Bromley South,347974,Victoria,00:23,every 00:06,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-S.csv,Bromley South,347974,Blackfriars,00:30,every 00:07,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-S.csv,Bromley South,347974,London Bridge,00:36,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-S.csv,Bromley South,347974,Charing Cross,00:42,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-S.csv,Bromley South,347974,Waterloo,00:43,every 00:06,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-S.csv,Bromley South,347974,Cannon Street,00:47,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-S.csv,Brookwood,357859,Waterloo,00:35,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brookwood&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brookwood&t=sec
commutefrom-S.csv,Burgess Hill,317431,Victoria,00:52,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Burgess%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Burgess%20Hill&t=sec
commutefrom-S.csv,Burgess Hill,317431,London Bridge,00:54,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Burgess%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Burgess%20Hill&t=sec
commutefrom-S.csv,Byfleet & New Haw,332113,Waterloo,00:37,every 00:19,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Byfleet%20&%20New%20Haw&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Byfleet%20&%20New%20Haw&t=sec
commutefrom-S.csv,Canterbury West,238755,St Pancras,00:59,every 00:33,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Canterbury%20West&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Canterbury%20West&t=sec
commutefrom-S.csv,Carshalton,274783,Victoria,00:24,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=sec
commutefrom-S.csv,Carshalton,274783,Blackfriars,00:32,every 00:19,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=sec
commutefrom-S.csv,Carshalton,274783,London Bridge,00:35,every 00:18,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=sec
commutefrom-S.csv,Carshalton,274783,Waterloo,00:41,every 00:12,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=sec
commutefrom-S.csv,Carshalton,274783,Charing Cross,00:45,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=sec
commutefrom-S.csv,Carshalton,274783,Moorgate,00:51,every 00:18,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=sec
commutefrom-S.csv,Carshalton,274783,Kings Cross,00:52,every 00:08,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton&t=sec
commutefrom-S.csv,Carshalton Beeches,274783,London Bridge,00:27,every 00:12,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton%20Beeches&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton%20Beeches&t=sec
commutefrom-S.csv,Carshalton Beeches,274783,Victoria,00:40,every 00:11,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton%20Beeches&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton%20Beeches&t=sec
commutefrom-S.csv,Carshalton Beeches,274783,Waterloo,00:51,every 00:09,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton%20Beeches&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton%20Beeches&t=sec
commutefrom-S.csv,Carshalton Beeches,274783,Charing Cross,00:52,every 00:11,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton%20Beeches&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Carshalton%20Beeches&t=sec
commutefrom-S.csv,Caterham,385858,London Bridge,00:43,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Caterham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Caterham&t=sec
commutefrom-S.csv,Caterham,385858,Victoria,00:44,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Caterham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Caterham&t=sec
commutefrom-S.csv,Caterham,385858,Waterloo,00:56,every 00:15,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Caterham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Caterham&t=sec
commutefrom-S.csv,Catford,298892,Blackfriars,00:20,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-S.csv,Catford,298892,Victoria,00:22,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-S.csv,Catford,298892,London Bridge,00:25,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-S.csv,Catford,298892,Cannon Street,00:29,every 00:17,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-S.csv,Catford,298892,Waterloo,00:29,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-S.csv,Catford,298892,Charing Cross,00:30,every 00:06,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-S.csv,Catford Bridge,298892,London Bridge,00:18,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=sec
commutefrom-S.csv,Catford Bridge,298892,Cannon Street,00:21,every 00:17,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=sec
commutefrom-S.csv,Catford Bridge,298892,Waterloo,00:21,every 00:14,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=sec
